1767254400000000,87533.47000000,87533.47000000,87533.47000000,87533.47000000,0.00000000,1767254699999999,0.00000000,0,0.00000000,0.00000000,0
1767254700000000,87593.59000000,87621.05000000,87593.59000000,87621.05000000,0.00098000,1767254999999999,85.86670680,2,0.00007000,6.13155130,0
1767255000000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767255299999999,0.00000000,0,0.00000000,0.00000000,0
1767255300000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767255599999999,0.00000000,0,0.00000000,0.00000000,0
1767255600000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767255899999999,0.00000000,0,0.00000000,0.00000000,0
1767255900000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767256199999999,0.00000000,0,0.00000000,0.00000000,0
1767256200000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767256499999999,0.00000000,0,0.00000000,0.00000000,0
1767256500000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767256799999999,0.00000000,0,0.00000000,0.00000000,0
1767256800000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767257099999999,0.00000000,0,0.00000000,0.00000000,0
1767257100000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767257399999999,0.00000000,0,0.00000000,0.00000000,0
1767257400000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767257699999999,0.00000000,0,0.00000000,0.00000000,0
1767257700000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767257999999999,0.00000000,0,0.00000000,0.00000000,0
1767258000000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767258299999999,0.00000000,0,0.00000000,0.00000000,0
1767258300000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767258599999999,0.00000000,0,0.00000000,0.00000000,0
1767258600000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767258899999999,0.00000000,0,0.00000000,0.00000000,0
1767258900000000,87720.17000000,87720.17000000,87720.17000000,87720.17000000,0.00007000,1767259199999999,6.14041190,1,0.00007000,6.14041190,0
1767259200000000,87725.67000000,87725.67000000,87725.67000000,87725.67000000,0.00307000,1767259499999999,269.31780690,1,0.00000000,0.00000000,0
1767259500000000,87725.67000000,87725.67000000,87725.67000000,87725.67000000,0.00000000,1767259799999999,0.00000000,0,0.00000000,0.00000000,0
1767259800000000,87743.30000000,87743.30000000,87743.30000000,87743.30000000,0.00044000,1767260099999999,38.60705200,1,0.00044000,38.60705200,0
1767260100000000,87743.30000000,87743.30000000,87743.30000000,87743.30000000,0.00000000,1767260399999999,0.00000000,0,0.00000000,0.00000000,0
1767260400000000,87743.30000000,87743.30000000,87743.30000000,87743.30000000,0.00000000,1767260699999999,0.00000000,0,0.00000000,0.00000000,0
1767260700000000,87743.30000000,87743.30000000,87743.30000000,87743.30000000,0.00000000,1767260999999999,0.00000000,0,0.00000000,0.00000000,0
1767261000000000,87778.24000000,87778.24000000,87778.24000000,87778.24000000,0.00005000,1767261299999999,4.38891200,1,0.00005000,4.38891200,0
1767261300000000,87778.24000000,87778.24000000,87778.24000000,87778.24000000,0.00000000,1767261599999999,0.00000000,0,0.00000000,0.00000000,0
1767261600000000,87778.24000000,87778.24000000,87778.24000000,87778.24000000,0.00110000,1767261899999999,96.55606400,1,0.00110000,96.55606400,0
1767261900000000,87777.51000000,87778.24000000,87777.51000000,87778.24000000,0.02728000,1767262199999999,2394.57921110,3,0.02728000,2394.57921110,0
1767262200000000,87778.24000000,87778.24000000,87778.24000000,87778.24000000,0.04542000,1767262499999999,3986.88766080,1,0.00000000,0.00000000,0
1767262500000000,87755.08000000,87755.08000000,87755.08000000,87755.08000000,0.00050000,1767262799999999,43.87754000,1,0.00050000,43.87754000,0
1767262800000000,87720.17000000,87720.17000000,87720.17000000,87720.17000000,0.00079000,1767263099999999,69.29893430,1,0.00000000,0.00000000,0
1767263100000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00017000,1767263399999999,14.91947540,1,0.00017000,14.91947540,0
1767263400000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767263699999999,0.00000000,0,0.00000000,0.00000000,0
1767263700000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767263999999999,0.00000000,0,0.00000000,0.00000000,0
1767264000000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767264299999999,0.00000000,0,0.00000000,0.00000000,0
1767264300000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767264599999999,0.00000000,0,0.00000000,0.00000000,0
1767264600000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767264899999999,0.00000000,0,0.00000000,0.00000000,0
1767264900000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767265199999999,0.00000000,0,0.00000000,0.00000000,0
1767265200000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767265499999999,0.00000000,0,0.00000000,0.00000000,0
